handle,account_id,status_id,created_at,favs,boosts,replies,is_reply,is_boost,has_media,lang,tags_json,hour,daypart
realTuckFrumper@mastodon.social,109520768124043522,115056887296283136,2025-08-19 18:39:33.454000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056887075704339,2025-08-19 18:39:30.170000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056865868975374,2025-08-19 18:34:06.489000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056822342680544,2025-08-19 18:23:02.330000+00:00,1,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056821987969587,2025-08-19 18:22:56.919000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056821228536208,2025-08-19 18:22:45.333000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056806873702228,2025-08-19 18:19:06.295000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056800574458699,2025-08-19 18:17:30.180000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056800241211212,2025-08-19 18:17:25.088000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056800062326176,2025-08-19 18:17:22.359000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056799539821717,2025-08-19 18:17:14.390000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056778513111764,2025-08-19 18:11:53.546000+00:00,1,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056778148287593,2025-08-19 18:11:47.978000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056777883652444,2025-08-19 18:11:44.104000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056769420499982,2025-08-19 18:09:34.804000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056762368998342,2025-08-19 18:07:47.204000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056756160962438,2025-08-19 18:06:12.483000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056755453056540,2025-08-19 18:06:01.676000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056754959738825,2025-08-19 18:05:54.150000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056733733422327,2025-08-19 18:00:30.272000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056731972408254,2025-08-19 18:00:03.392000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056731930337930,2025-08-19 18:00:02.758000+00:00,0,0,0,False,False,False,en,[],18,Evening
realTuckFrumper@mastodon.social,109520768124043522,115056724949368088,2025-08-19 17:58:16.232000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056717624432038,2025-08-19 17:56:24.457000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056717330464053,2025-08-19 17:56:20.001000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056711875883958,2025-08-19 17:54:56.738000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056711552956526,2025-08-19 17:54:51.814000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056711409622195,2025-08-19 17:54:49.651000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056710847291551,2025-08-19 17:54:41.046000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056696762836340,2025-08-19 17:51:06.135000+00:00,2,5,2,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056696001674766,2025-08-19 17:50:54.519000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056689484160169,2025-08-19 17:49:15.072000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056689197562935,2025-08-19 17:49:10.697000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056688101073692,2025-08-19 17:48:53.966000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056673748813147,2025-08-19 17:45:14.968000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056667253368330,2025-08-19 17:43:35.861000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056666540363944,2025-08-19 17:43:24.975000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056665902558792,2025-08-19 17:43:15.249000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056665833440672,2025-08-19 17:43:14.190000+00:00,1,1,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056665777791985,2025-08-19 17:43:13.339000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056665665311259,2025-08-19 17:43:11.626000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056649897119322,2025-08-19 17:39:11.034000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056643843419147,2025-08-19 17:37:38.647000+00:00,0,1,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056643343211565,2025-08-19 17:37:31.015000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056642986054398,2025-08-19 17:37:25.564000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056642320007567,2025-08-19 17:37:15.401000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056621324626437,2025-08-19 17:31:55.039000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056620383184009,2025-08-19 17:31:40.672000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056613748111296,2025-08-19 17:29:59.427000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056606340849112,2025-08-19 17:28:06.402000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056605924963090,2025-08-19 17:28:00.062000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056600229349611,2025-08-19 17:26:33.150000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056598659178806,2025-08-19 17:26:09.188000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056583608572017,2025-08-19 17:22:19.540000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056583452007744,2025-08-19 17:22:17.148000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056576865113596,2025-08-19 17:20:36.644000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056576626210068,2025-08-19 17:20:33.007000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056575993790854,2025-08-19 17:20:23.344000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056575509508366,2025-08-19 17:20:15.954000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056575351036302,2025-08-19 17:20:13.540000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056553191686702,2025-08-19 17:14:35.412000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056552635704783,2025-08-19 17:14:26.928000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056545900129340,2025-08-19 17:12:44.153000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056537776120938,2025-08-19 17:10:40.187000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056530941691498,2025-08-19 17:08:55.906000+00:00,1,1,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056530333328587,2025-08-19 17:08:46.624000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056530254021201,2025-08-19 17:08:45.481000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056514999287556,2025-08-19 17:04:52.642000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056514169113363,2025-08-19 17:04:39.977000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056508202880930,2025-08-19 17:03:08.951000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056505974165497,2025-08-19 17:02:34.935000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056498837535768,2025-08-19 17:00:46.039000+00:00,0,0,0,False,False,False,en,[],17,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056491136062725,2025-08-19 16:58:48.525000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056484354545857,2025-08-19 16:57:05.062000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056475381028959,2025-08-19 16:54:48.113000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056469023898727,2025-08-19 16:53:11.114000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056467982738682,2025-08-19 16:52:55.229000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056461874971185,2025-08-19 16:51:22.029000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056461423819474,2025-08-19 16:51:15.145000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056461205645163,2025-08-19 16:51:11.818000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056461054428717,2025-08-19 16:51:09.519000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056460981442617,2025-08-19 16:51:08.397000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056460905236403,2025-08-19 16:51:07.231000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056439876208112,2025-08-19 16:45:46.364000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056439235496896,2025-08-19 16:45:36.580000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056418177682358,2025-08-19 16:40:15.263000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056417494273129,2025-08-19 16:40:04.836000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056416856886591,2025-08-19 16:39:55.153000+00:00,1,2,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056416780561157,2025-08-19 16:39:53.943000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056395400958634,2025-08-19 16:34:27.716000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056395167635657,2025-08-19 16:34:24.157000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056395041064254,2025-08-19 16:34:22.226000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056373316074922,2025-08-19 16:28:50.748000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056373290292042,2025-08-19 16:28:50.334000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056365719245706,2025-08-19 16:26:54.812000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056365504282548,2025-08-19 16:26:51.530000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056357932841005,2025-08-19 16:24:55.997000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056357855056479,2025-08-19 16:24:54.811000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056357539254851,2025-08-19 16:24:49.996000+00:00,0,1,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056351502682928,2025-08-19 16:23:17.883000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056351247094184,2025-08-19 16:23:14.003000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056351167719218,2025-08-19 16:23:12.771000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056350730003864,2025-08-19 16:23:06.102000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056350053453690,2025-08-19 16:22:55.773000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056343384111228,2025-08-19 16:21:14.006000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056336403159520,2025-08-19 16:19:27.483000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056336316482050,2025-08-19 16:19:26.160000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056328554686158,2025-08-19 16:17:27.745000+00:00,0,1,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056327487064437,2025-08-19 16:17:11.433000+00:00,3,2,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056321837137270,2025-08-19 16:15:45.221000+00:00,1,4,1,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056321042218002,2025-08-19 16:15:33.094000+00:00,1,1,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056320662957286,2025-08-19 16:15:27.312000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056306368855770,2025-08-19 16:11:49.233000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056299623420746,2025-08-19 16:10:06.269000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056299308791416,2025-08-19 16:10:01.466000+00:00,2,2,1,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056299308290283,2025-08-19 16:10:01.461000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056297832742800,2025-08-19 16:09:38.965000+00:00,6,9,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056297518183657,2025-08-19 16:09:34.152000+00:00,0,1,0,False,False,False,en,[],16,Afternoon
realTuckFrumper@mastodon.social,109520768124043522,115056291154163166,2025-08-19 16:07:57.038000+00:00,0,0,0,False,False,False,en,[],16,Afternoon
